player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
99431489-73dd-4e51-8233-4c424fc732ab,1667743658.5636775,1050.0,150.0,50.0,20.0,350.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,11.5,1667743657764.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743650.4448116,1050.0,150.0,50.0,20.0,380.0,40.0,45.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_1,Heizöl,Gas,Nettokaltmiete,new,13.3,1667743649645.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743660.0774581,1050.0,150.0,50.0,20.0,420.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,10.8,1667743659279.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743654.5251365,1050.0,150.0,50.0,20.0,380.0,40.0,10.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_1,Heizöl,Gas,Nettokaltmiete,new,10.7,1667743653726.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743461.368873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667743460572.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743657.8266327,1050.0,150.0,50.0,20.0,340.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_3,Heizöl,Gas,Nettokaltmiete,new,11.6,1667743657028.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743658.767846,1050.0,150.0,50.0,20.0,360.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,11.4,1667743657959.0
bfc1237f-3dd3-4ec2-ba25-aa993982a9a2,1667382559.3440642,2000.0,250.0,5.0,100.0,650.0,130.0,0.0,66.0,100.0,0.0,60.0,75.0,200.0,149.0,30.0,100.0,70.0,15.0,0.0,0.0,Submit,not defined,not defined,not defined,old,11.2,1667382557502.0
bfc1237f-3dd3-4ec2-ba25-aa993982a9a2,1667382350.398632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667382348635.0
bfc1237f-3dd3-4ec2-ba25-aa993982a9a2,1667382367.930655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667382366145.0
9b768305-e108-4661-9b27-518e146a4ea7,1667559239.4044473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667559237847.0
9b768305-e108-4661-9b27-518e146a4ea7,1667559386.177523,1000.0,100.0,0.0,0.0,300.0,100.0,0.0,50.0,50.0,0.0,0.0,100.0,0.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,12.6,1667559384554.0
64719c24-4075-44bc-ab89-7db215bf3744,1667380013.9524608,1850.0,250.0,30.0,50.0,430.0,280.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,200.0,20.0,0.0,20.0,80.0,145.0,0.0,Submit,not defined,not defined,not defined,old,16.6,1667380014457.0
64719c24-4075-44bc-ab89-7db215bf3744,1667379697.2328591,1850.0,0.0,0.0,0.0,430.0,180.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,12.6,1667379697644.0
64719c24-4075-44bc-ab89-7db215bf3744,1667379755.1421216,1850.0,200.0,20.0,40.0,430.0,180.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,13.9,1667379755640.0
64719c24-4075-44bc-ab89-7db215bf3744,1667380017.5835567,1850.0,250.0,30.0,50.0,430.0,280.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,200.0,20.0,0.0,20.0,80.0,145.0,0.0,Submit,not defined,not defined,not defined,old,16.6,1667380018087.0
64719c24-4075-44bc-ab89-7db215bf3744,1667379966.253453,1850.0,250.0,30.0,50.0,430.0,280.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,200.0,20.0,0.0,20.0,80.0,70.0,0.0,Submit,not defined,not defined,not defined,old,16.7,1667379966752.0
64719c24-4075-44bc-ab89-7db215bf3744,1667379911.3577354,1850.0,220.0,20.0,40.0,430.0,180.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,200.0,20.0,0.0,20.0,80.0,70.0,0.0,Submit,not defined,not defined,not defined,old,13.4,1667379911801.0
64719c24-4075-44bc-ab89-7db215bf3744,1667379941.9617608,1850.0,220.0,20.0,40.0,430.0,280.0,0.0,120.0,140.0,0.0,15.0,70.0,0.0,200.0,20.0,0.0,20.0,80.0,70.0,0.0,Submit,not defined,not defined,not defined,old,16.5,1667379942468.0
64719c24-4075-44bc-ab89-7db215bf3744,1667379157.6274073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667379158158.0
