player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:27:26,150.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,13.1,1667572045921.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:09,120.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.6,1667571968820.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:27:25,110.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.4,1667572044817.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:50,80.0,0.0,25.0,30.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_2,Nahrungsmittel,Nettokaltmiete,Gas,new,10.5,1667572010626.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:57,90.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,11.9,1667572017429.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:12,80.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,11.7,1667571972540.0,,,,
c30063ce-9585-49b3-912a-586ae6e0951f,2022-11-04 23:22:56,250.0,0.0,15.0,850.0,100.0,75.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,120.0,166.0,Submit,Nettokaltmiete,Heizöl,Gas,new,9.9,1667604176413.0,,,,
c30063ce-9585-49b3-912a-586ae6e0951f,2022-11-04 23:20:32,250.0,0.0,15.0,1020.0,100.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,120.0,71.0,Submit,Nettokaltmiete,Gas,Kraftstoffe,new,7.4,1667604032335.0,,,,
c30063ce-9585-49b3-912a-586ae6e0951f,2022-11-04 23:21:57,250.0,0.0,15.0,850.0,100.0,170.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,120.0,71.0,Submit,Gas,Kraftstoffe,Nettokaltmiete,new,12.6,1667604117436.0,,,,
c30063ce-9585-49b3-912a-586ae6e0951f,2022-11-04 23:13:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667603629233.0,,,,
